COUNTY,DISTRICT,TC_ID,TC_Percent_Change,LowVeg_Percent_Change,Barren_Percent_Change,Water_Percent_Change,Building_Percent_Change,Road_Percent_Change,Shrub_Percent_Change,Wetlands_Percent_Change,Imperv_Percent_Change,TC_Area_Acres_Change,LowVeg_Area_Acres_Change,Barren_Area_Acres_Change,Water_Area_Acres_Change,Buildings_Area_Acres_Change,Road_Area_Acres_Change,Shrub_Area_Acres_Change,Wetlands_Area_Acres_Change,Impervious_Area_Acres_Change,Forest_A_2013_Acres,TC_OutsideForestChange_acres,TC_InsideForestChange_acres,Forest_A_Acres_2018
Allegany,6,1,-0.221570268,0.261580551,-0.048822243,-0.008434478,0.010225581,-0.000658109,-0.003527028,0,0.011205995,-600.3336735,708.7395538,-132.2814511,-22.8528016,27.70570455,-1.783112566,-9.556307134,0,30.3620876,156993.6677,-190.0944735,-410.2392,156583.4285
Anne Arundel,5,2,-0.740251182,0.004363657,0.129058613,0.007169218,0.140999132,0.000880213,0.016301658,-0.000819299,0.44229799,-1960.92813,11.55934351,341.8767456,18.99128552,373.5072253,2.331686554,43.18315128,-2.170326728,1171.649019,78949.54921,-903.82021,-1057.10792,77892.44129
Baltimore,4,3,-0.256556234,-0.169901077,0.094723742,-0.002398528,0.098868335,-0.012869893,0.015997532,-0.000127788,0.232263911,-984.2783838,-651.8257439,363.4077805,-9.201957991,379.3085187,-49.3753655,61.37455662,-0.490257114,891.0808524,99877.90485,-655.8100538,-328.46833,99549.43652
Baltimore City,0,4,0.213937496,-0.331398572,0.004594387,-0.016942187,0.108475116,-0.10905173,-0.005192374,-8.55E-06,0.135586414,111.3019556,-172.4116152,2.390250534,-8.814249618,56.43467257,-56.73465852,-2.701356233,-0.004447897,70.5394488,1896.336992,117.5611016,-6.259146,1890.077846
Calvert,5,5,-0.545222878,0.19426416,0.012365227,0.001590793,0.153541083,0.006774385,-0.075917301,-0.002305821,0.254910352,-747.6613725,266.3934591,16.95637255,2.181446471,210.5501098,9.289680408,-104.1050108,-3.161960698,349.5572757,62184.87674,-154.3489325,-593.31244,61591.5643
Caroline,2,6,-0.012281854,-0.198131639,0.087064704,0.054744612,0.059592789,0.007952225,-0.141820411,-0.001332908,0.144212482,-25.16669657,-405.9907127,178.4039212,112.1769558,122.1113342,16.29487139,-290.6036107,-2.731255986,295.5051934,36708.56735,4.39357343,-29.56027,36679.00708
Carroll,7,7,0.23166695,-0.547986723,0.089410282,0.001396872,0.073765781,0.00838484,0.038281782,0,0.105080217,666.2391547,-1575.927044,257.1304661,4.017192488,212.1392446,24.11353335,110.0926218,0,302.1948308,51890.78809,756.2405547,-90.0014,51800.78669
Cecil,2,8,-0.069270343,-0.407032497,0.148387268,0.004120875,0.105319556,0.000229104,0.046053256,-0.001496316,0.173689097,-154.5817251,-908.3221375,331.1368036,9.196027461,235.0281236,0.511261073,102.7711359,-3.33913527,387.5996462,58094.53823,184.4834849,-339.06521,57755.47302
Charles,5,9,-0.264205969,-0.047275401,0.028073054,0.01855857,0.094830541,0.034658036,0.01634968,-0.013262904,0.132274393,-778.3367897,-139.2708274,82.70172948,54.67256396,279.3657513,102.1007389,48.16529036,-39.07181164,389.6733547,146091.7909,167.7182103,-946.055,145145.7359
Dorchester,1,10,0.018025943,-0.03550418,0.04383373,0.008352258,0.014869411,-0.001065441,-0.08675514,-0.009609973,0.047853392,62.5727707,-123.2443125,152.1583624,28.99287658,51.61562306,-3.698426522,-301.149822,-33.35873479,166.111663,47762.91692,573.0042007,-510.43143,47252.48549
Frederick,7,11,0.016660254,-0.368975229,0.118082668,0.004230331,0.073792249,0.030936377,-0.008263519,0,0.13353687,70.64545702,-1564.587377,500.7128844,17.9381223,312.9056143,131.1813379,-35.04028704,0,566.244248,106726.0474,419.791157,-349.1457,106376.9017
Garrett,6,12,-0.42991834,0.487250737,-0.022339248,0.001376838,0.007057351,0.000176341,-0.059894492,0,0.016290812,-1805.51613,2046.293408,-93.8175188,5.78226636,29.63856299,0.740574884,-251.5372353,0,68.4160721,127201.5312,-918.21643,-887.2997,126314.2315
Harford,4,13,-0.052331029,-0.433308362,0.045738561,-0.001921687,0.124225431,0.010676448,0.01838682,-0.00020344,0.28873726,-126.9988319,-1051.568397,110.9999928,-4.663620214,301.4747656,25.90998961,44.62179892,-0.493716589,700.7180183,66568.23978,190.4592281,-317.45806,66250.78172
Howard,7,14,-0.494931789,-0.14716692,-0.099155195,-0.001883555,0.213710774,0.042577856,0.037388534,0,0.449460296,-797.6720459,-237.186095,-159.8065217,-3.035689839,344.4335452,68.6219109,60.25838153,0,724.3865148,39786.5336,-395.1741259,-402.49792,39384.03568
Kent,2,15,0.028879028,-0.213061156,0.029022762,0.076777844,0.025849857,0.00034397,-5.36E-05,-7.98E-05,0.052321094,51.78316052,-382.0412574,52.04089145,137.6708199,46.35153672,0.616775078,-0.096124001,-0.143074027,93.81727169,24817.43686,99.66042052,-47.87726,24769.5596
Montgomery,3,16,-1.792334999,1.422477301,-0.067360461,-0.005858742,0.114605098,-0.004051916,0.000856867,-7.93E-05,0.33174619,-5699.612569,4523.467715,-214.205787,-18.63075874,364.4433992,-12.88506398,2.724831246,-0.252294613,1054.950528,73205.38647,-4496.999589,-1202.61298,72002.77349
Prince George's,3,17,-2.341997087,1.350240423,0.288909931,0.003746589,0.163461544,0.040486913,-0.048135303,-0.003159189,0.546446179,-7267.000639,4189.671316,896.4608312,11.62532065,507.206073,125.6271498,-149.3593996,-9.802671218,1695.572019,88834.06251,-5119.072769,-2147.92787,86686.13464
Queen Anne's,2,18,0.156716699,-0.510322378,0.095132646,0.029410396,0.068018307,0.020059464,0.026898019,-0.019511089,0.133597936,373.0782503,-1214.868494,226.471852,70.01410272,161.9237207,47.75336566,64.03316362,-46.44790783,318.0419472,37851.77344,437.5807603,-64.50251,37787.27093
Somerset,1,19,1.694888257,-1.772960865,0.074415074,0.006702217,0.032708252,-0.001430673,-0.083633961,-0.005353121,0.054664821,3465.462223,-3625.093794,152.1531732,13.70372417,66.87709967,-2.925233725,-171.0026202,-10.94528659,111.7707145,40080.9239,3432.944073,32.51815,40113.44205
St. Mary's,5,20,-0.05678736,-0.214792336,0.079586728,0.007398979,0.060357626,0.007874012,-0.031072641,-0.009582782,0.157017773,-130.7437142,-494.5246239,183.2355731,17.03495207,138.9636754,18.12864057,-71.53973146,-22.06280564,361.5080341,85394.66378,433.1666258,-563.91034,84830.75344
Talbot,2,21,0.147677621,-0.368605259,0.0827373,0.034610897,0.027786465,0.001065283,-0.025745711,-0.001216403,0.101689806,254.7589956,-635.8817621,142.730303,59.70733649,47.93449391,1.83772286,-44.41398328,-2.098419057,175.4253127,22409.92498,352.1889756,-97.42998,22312.495
Washington,6,22,-0.151438139,-0.200524295,0.111480564,0.005389881,0.055941112,0.011443965,0.078646139,0,0.089060773,-443.5653127,-587.339636,326.5287821,15.7870698,163.8526255,33.5196004,230.3561018,0,260.8607692,86894.26081,-267.1149327,-176.45038,86717.81043
Wicomico,1,23,0.57250672,-0.766140112,0.055360818,0.01789842,0.060770676,-0.001842196,-0.06509143,-0.000690823,0.127227928,1376.762068,-1842.410943,133.1314937,43.0420541,146.1410988,-4.430105611,-156.5316338,-1.661289604,305.9572576,56008.20203,1852.156058,-475.39399,55532.80804
Worcester,1,24,0.802799029,-1.108153056,0.161923991,0.041377424,0.036992413,0.002743242,-0.023731827,-0.012069773,0.098118558,2422.533372,-3343.972358,488.6232527,124.860876,111.6286289,8.2780309,-71.61336887,-36.42185333,296.08342,93781.02288,3366.821432,-944.28806,92836.73482
