,OID_,NAME,2013_Water_A,2013_Wet_A,2013_Can_A,2013_Shrub_A,2013_LowVeg_A,2013_Barren_A,2013_Struc_A,2013_Imperv_A,2013_Road_A,2013_APG_A,2013_Total_A,OID_,NAME,Water_A,Wet_A,TC_A,Shrub_A,LowVeg_A,Barren_A,Struc_A,Imperv_A,Road_A,TCoS_A,TCoI_A,TCoR_A,APG_A,Can_A,Can_A_acres,LowVeg_A_acres,Shrub_A_acres,Barren_A_acres,Water_A_acres,Struc_A_acres,Imperv_A_acres,Road_A_acres,APG_A_acres,2018_Total_A,Water_Pchange,Wet_Pchange,Can_Pchange,Shrub_Pchange,LowVeg_Pchange,Barren_Pchange,Struc_Pchange,Imperv_Pchange,Road_Pchange
0,0,Allegany,10857241.0,0.0,901411483.0,1076682.0,157472652.0,6446219.0,7149126.0,12404171.0,11445685.0,0.0,1108263259.0,0,Allegany,10757701.0,0.0,894539851.0,1037961.0,160342792.0,5909731.0,7261238.0,12527830.0,11438450.0,447556.0,1207887.0,2792262.0,0.0,898987556.0,222144.4665740846,39621.531755484495,256.4855221084989,1460.3250421314303,2658.283459274598,1794.289399682717,3095.6914743776656,2826.5000518920842,0.0,1108263259.0,-0.9168075020163962,,-0.268903496983741,-3.5963264919446964,1.8226275886939405,-8.32252208620278,1.5681916922432197,0.9969146668487561,-0.06321159458782939
1,1,Anne Arundel,10878905.0,5932486.0,642370758.0,3234165.0,255692742.0,5623623.0,39292252.0,64260296.0,48334174.0,0.0,1075619401.0,1,Anne Arundel,10955964.0,5923793.0,602335546.0,3408750.0,255748769.0,7007175.0,40803306.0,68999695.0,48343691.0,4575043.0,12584831.0,14932838.0,0.0,634428258.0,156770.4981145876,63196.841254701176,842.3197244283222,1731.509120651567,2707.275270209496,10082.707580692191,17050.180880979326,11945.975645315133,0.0,1075619401.0,0.7083341567924345,-0.14653216206494207,-1.236435485439703,5.398147589872502,0.021911846054668224,24.60250269265916,3.845679295755305,7.375314611062482,0.01969000235733831
2,2,Baltimore,26104589.0,8949550.0,688913628.0,520575.0,629156446.0,9006393.0,55296353.0,85935674.0,66409177.0,0.0,1570292385.0,2,Baltimore,26092159.0,8946629.0,667432491.0,770537.0,626772762.0,10397891.0,56816757.0,89579847.0,66301467.0,1776463.0,8572478.0,6832904.0,0.0,684614336.0,169171.73709987497,154878.7855275448,190.40367099430176,2569.3725505700713,6447.507203115501,14039.714000484326,22135.642695818486,16383.434811186944,0.0,1570292385.0,-0.04761614902268716,-0.03263851255091038,-0.6240683628920751,48.01652019401623,-0.3788698367718861,15.4501141577988,2.7495556533357632,4.240582322074998,-0.1621914392946023
3,3,Calvert,6406620.0,9428154.0,370625968.0,1865814.0,132422067.0,1140618.0,7393897.0,17525537.0,10976975.0,0.0,557785650.0,3,Calvert,6414317.0,9418095.0,358618207.0,1444707.0,133511106.0,1203573.0,8246301.0,18939879.0,11014563.0,881747.0,5498817.0,2594338.0,0.0,367593109.0,90834.15512273714,32991.2836124798,356.9945587443104,297.4091023657848,1585.0108479166563,2037.7035528780339,4680.141887784604,2721.755385657028,0.0,557785650.0,0.1201413537871764,-0.1066910871417671,-0.8183072050688041,-22.56961304824597,0.822399940336228,5.519376338090404,11.52848085387178,8.07017782108474,0.34242585047337726
4,4,Caroline,6740420.0,7487880.0,302809142.0,3173199.0,483916637.0,1917745.0,6252554.0,9589821.0,8766037.0,0.0,830653435.0,4,Caroline,7194288.0,7475647.0,300960414.0,1997168.0,482271349.0,2639953.0,6746721.0,10786172.0,8832206.0,449611.0,652136.0,647770.0,0.0,302709931.0,74801.18684609796,119171.74031224208,493.51052420889283,652.346016417667,1777.745709018844,1667.149592523586,2665.318790370806,2182.483703414499,0.0,830653435.0,6.733526990899677,-0.16337067367532598,-0.03276354186162583,-37.06136929956173,-0.3399940969584809,37.65922998104544,7.903442337323276,12.475217212083521,0.754833683681691
5,5,Carroll,11292620.0,0.0,390455929.0,784268.0,707153587.0,1935136.0,16511873.0,25780282.0,18551848.0,0.0,1172465543.0,5,Carroll,11308719.0,0.0,387325863.0,1229797.0,700788899.0,2957002.0,17370104.0,27004074.0,18649368.0,506342.0,3339429.0,1985946.0,0.0,393157580.0,97151.26789659142,173168.5551266908,303.8891881606974,730.6904612464973,2794.4428519889493,4292.242380512298,6672.846107846577,4608.3551197718725,0.0,1172465543.0,0.1425621334995776,,0.6919221349562348,56.808259421524276,-0.9000432320510876,52.805900980602914,5.1976598899470705,4.747007810077484,0.5256619178854851
6,6,Cecil,18986890.0,6992490.0,396752560.0,1012539.0,436096498.0,5551691.0,10749586.0,22126744.0,15785162.0,0.0,914054160.0,6,Cecil,19023939.0,6979748.0,391769911.0,1428495.0,432424330.0,6894327.0,11700680.0,23695052.0,15787201.0,430788.0,1039683.0,2880006.0,0.0,396120388.0,97883.3930504144,106854.28455642152,352.98848984150675,1703.6237972156189,4700.913547787667,2891.29843878958,5855.169687115443,3901.098876659929,0.0,914054160.0,0.1951293761116223,-0.18222407182563008,-0.15933659003989792,41.080491714393226,-0.8420539987917995,24.184271062636594,8.847726786873466,7.0878390422016,0.012917194007891717
7,7,Charles,10358054.0,19674790.0,804500309.0,4412372.0,293946340.0,5654168.0,12787316.0,23896326.0,16847985.0,0.0,1192077660.0,7,Charles,10576990.0,19518864.0,796371241.0,4607367.0,293376125.0,5987622.0,13917988.0,25471868.0,17261127.0,624296.0,2343747.0,2020425.0,0.0,801359709.0,198020.12152631916,72494.75519291499,1138.5041736062033,1479.5723103838532,2613.6288381609443,3439.2066935846556,6294.230094443593,4265.313601162383,0.0,1192077660.0,2.1136788821529606,-0.7925167180945769,-0.3903789675238024,4.419278338272475,-0.19398608603189274,5.897490134711243,8.84213700513853,6.593239479575229,2.4521745478762
8,8,Dorchester,113406728.0,319630468.0,554425738.0,4879807.0,458889477.0,2039814.0,5613792.0,11417112.0,9764221.0,0.0,1480067157.0,8,Dorchester,113523870.0,319496663.0,552030774.0,3661095.0,458393339.0,2654665.0,5822788.0,12090200.0,9749254.0,410416.0,1060397.0,1173696.0,0.0,554675283.0,137063.12622625937,113271.36075871169,904.675476789412,655.9814275759478,28052.334402475004,1438.840977943393,2987.5508418872905,2409.090998947332,0.0,1480067157.0,0.10329369523825783,-0.04186240468164631,0.045009634816051775,-24.974594282109926,-0.1081171011467757,30.14250318901625,3.7229024516761577,5.895431349013656,-0.15328411759627317
9,9,Frederick,15845381.0,0.0,735075139.0,2572029.0,863061785.0,7362546.0,22735655.0,48721871.0,33221951.0,0.0,1728596357.0,9,Frederick,15917058.0,0.0,720565440.0,2430191.0,856745900.0,9388939.0,24001978.0,51014504.0,33753938.0,1423500.0,8337373.0,5017536.0,0.0,735343849.0,181707.26167942552,211706.33528216937,600.5127432132567,2320.0553021354826,3933.1872118136034,5931.012686379069,12605.947327063452,8340.77235189752,0.0,1728596357.0,0.45235264459718577,,0.036555446612648944,-5.514634555053617,-0.7317998676073927,27.52299272561421,5.569766958550348,4.705552050741237,1.6013117351235635
10,10,Garrett,26710225.0,1072.0,1242574252.0,14414413.0,384308552.0,7072683.0,5215346.0,10821441.0,12482874.0,0.0,1703600858.0,10,Garrett,26748686.0,1072.0,1228919920.0,13395642.0,392593732.0,6678530.0,5335290.0,11098206.0,12485865.0,615324.0,781075.0,4947516.0,0.0,1235263835.0,305240.07131455006,97011.93814463558,3310.1323001042783,1650.2992443524115,6609.738414474432,1318.3777051837722,2742.4240028071144,3085.3217062117296,0.0,1703600858.0,0.14399354554295218,0.0,-0.5883283826486371,-7.067724506020467,2.1558666745464463,-5.57289221077772,2.2998282376663024,2.55756141903837,0.02396082825157091
11,11,Harford,15734516.0,1879751.0,450517271.0,1356521.0,444686848.0,3919255.0,22503956.0,30030416.0,23671600.0,154066127.0,994300134.0,11,Harford,15714432.0,1877721.0,442583862.0,1537082.0,440471350.0,4369971.0,23723514.0,32866804.0,23776916.0,1518976.0,3114306.0,2745200.0,154066127.0,449962344.0,111188.01836485571,108842.74474530871,379.8208981778465,1079.8423963270288,3883.1172810524704,5862.202794265183,8121.556960211126,5875.398704180525,38070.53542746722,994300134.0,-0.12764294751741967,-0.1079930267359879,-0.12317552194353056,13.31059379102867,-0.9479700195675678,11.500042737714184,5.4193049435397045,9.445050644653074,0.444904442454249
12,12,Howard,6877587.0,0.0,325260699.0,395411.0,238483560.0,3379937.0,22858108.0,34117101.0,24915844.0,0.0,656288247.0,12,Howard,6865154.0,0.0,310166083.0,639266.0,237519734.0,2733219.0,24252059.0,37056682.0,25193631.0,1339372.0,7088346.0,3434701.0,0.0,322028502.0,79574.90548227515,58692.352589415,157.96592914012345,675.3925265514497,1696.4149982949743,5992.808992651092,9156.897446415245,6225.476295201712,0.0,656288247.0,-0.18077561214420115,,-0.9937250365436865,61.671273687378445,-0.40414777437908095,-19.134025279169407,6.098278125206162,8.616151178847229,1.1149010244244586
13,13,Kent,14919318.0,12164243.0,211916291.0,164229.0,469525717.0,1137067.0,3249601.0,8172006.0,6396008.0,0.0,727644480.0,13,Kent,15476489.0,12163700.0,210454261.0,163840.0,467978849.0,1347504.0,3437099.0,8552477.0,6398499.0,105666.0,1012961.0,553135.0,0.0,212126023.0,52417.43549319719,115639.98976984624,40.48570990842283,332.97519558373654,3824.320337249126,849.3249086946422,2113.361223269399,1581.1021384480807,0.0,727644480.0,3.7345607889046937,-0.004463902932554044,0.09896926706781595,-0.2368643783984558,-0.32945330660130806,18.507000906718776,5.769877594203104,4.655784638435166,0.03894616767208546
14,14,Montgomery,29342478.0,71570.0,619448258.0,2002814.0,481461978.0,5682434.0,55546447.0,62349623.0,53187729.0,0.0,1309093331.0,14,Montgomery,29257216.0,70549.0,570124833.0,2013496.0,499887973.0,4815376.0,57021308.0,66621024.0,53135646.0,2758490.0,10779365.0,12608055.0,0.0,596270743.0,147341.57915025475,123524.89905754091,497.54525731060625,1189.904271459848,7229.609129053142,14090.259608684264,16462.398995764615,13130.092466752,0.0,1309093331.0,-0.29057532223420257,-1.4265753807461228,-3.741638579279046,0.533349577144957,3.827092447993889,-15.258567015472597,2.6551851282225125,6.8507246627617935,-0.09792296264425954
15,15,Prince George's,13018678.0,8905646.0,679591109.0,7219652.0,331319523.0,12539010.0,52811537.0,94486520.0,58046583.0,0.0,1257938258.0,15,Prince George's,13065283.0,8866294.0,627734686.0,6614978.0,348275250.0,16167856.0,54864062.0,101350738.0,58554799.0,2002094.0,13300687.0,7141531.0,0.0,650178998.0,160662.58728989883,86060.61242543602,1634.5952170324647,3995.1606924875086,3228.498885555715,13557.192984190211,25044.29063520853,14469.193152221722,0.0,1257938258.0,0.3579856572226458,-0.4418769845556403,-4.327912859731071,-8.375389838734609,5.117635944441463,28.94045064163758,3.8865087376646503,7.264759036527116,0.8755312952702142
16,16,Queen Anne's,12515322.0,13813344.0,324358470.0,1743466.0,581145360.0,2256025.0,6297077.0,10852036.0,12032857.0,0.0,965013957.0,16,Queen Anne's,12798630.0,13624518.0,324168449.0,2002757.0,576226812.0,3173684.0,6952486.0,12140653.0,12226129.0,475551.0,230159.0,994129.0,0.0,325868288.0,80523.73642774893,142388.62031303282,494.8915949649852,784.2337021789733,3162.6075525222022,1717.9951863914243,3000.0180386769002,3021.1395995907938,0.0,965013957.0,2.263689260252353,-1.3669825351486216,0.4654782099570268,14.872156956315752,-0.8463541720439788,40.67592336077836,10.408146509880696,11.874426144550203,1.6062020848415304
17,17,St. Mary's,14809645.0,11770863.0,544674241.0,903334.0,305405963.0,3860634.0,11015328.0,26174652.0,17424257.0,0.0,936038917.0,17,St. Mary's,14879465.0,11680994.0,536204549.0,613914.0,303402518.0,4603537.0,11577562.0,27637303.0,17497581.0,1122790.0,4553825.0,2264879.0,0.0,544146043.0,134461.2966596324,74972.32866963522,151.70131904736016,1137.5577608318547,3676.792624405094,2860.8753453294653,6829.320263117577,4323.742605377996,0.0,936038917.0,0.47144951820249575,-0.7634869253002095,-0.09697502841886735,-32.03909074605849,-0.6559940678041051,19.24303106691802,5.104105842331704,5.588043730247111,0.4208156479785623
18,18,Somerset,36761994.0,192609708.0,363412777.0,999445.0,231955618.0,1513739.0,3794199.0,8529578.0,4298260.0,0.0,843875318.0,18,Somerset,36816646.0,192564953.0,376007834.0,307422.0,217286843.0,2130334.0,4064875.0,8982180.0,4286725.0,109900.0,738817.0,578789.0,0.0,377435340.0,93266.22121842613,53692.70076058969,75.96556342448218,526.416530346985,9097.58331150571,1004.4515995117201,2219.543053132552,1059.2718799266593,0.0,843875318.0,0.1486644059623099,-0.023236108119742336,3.8585773223928226,-69.24072860437542,-6.323957628825355,40.733243974027225,7.133943159017226,5.306264858589722,-0.26836440792320615
19,19,Talbot,14659458.0,15213368.0,245052489.0,553361.0,397190712.0,1183127.0,7089835.0,10174674.0,7440093.0,0.0,698557117.0,19,Talbot,14736670.0,15204968.0,242598962.0,373624.0,394954903.0,1587410.0,7283632.0,10885366.0,7447532.0,603419.0,1421464.0,1459167.0,0.0,246083012.0,60808.382795550126,97595.39568949753,92.3244194264195,392.25720682207935,3641.507242652328,1799.823072703281,2689.830139910943,1840.3236089214847,0.0,698557117.0,0.5267043297235137,-0.05521459810871596,0.42053153763314766,-32.480966313130125,-0.5629056602914723,34.17071878166926,2.7334486627685974,6.984911752455164,0.0999853093234184
20,20,Washington,32300026.0,11.0,578154886.0,1159621.0,532848881.0,5886566.0,15547645.0,27920412.0,16595499.0,0.0,1210413547.0,20,Washington,32369253.0,11.0,572392426.0,2091614.0,530467647.0,7207975.0,16210661.0,28975948.0,16731122.0,962576.0,1051482.0,1952832.0,0.0,576359316.0,142421.362735553,131081.2943862649,516.8486184350336,1781.1278373850344,7998.609539247713,4005.7380289903776,7160.106354062162,4134.346629238471,0.0,1210413547.0,0.21432490487778552,0.0,-0.3105690263075975,80.3704831147418,-0.44688730424489714,22.447875382693407,4.264414321268591,3.7805172788997523,0.8172276109323378
21,21,Wicomico,14553580.0,48429561.0,481650614.0,1238112.0,377822227.0,2090438.0,10696030.0,23857605.0,16266820.0,0.0,976604987.0,21,Wicomico,14727488.0,48422843.0,482814718.0,604644.0,370357896.0,2627979.0,11287218.0,25096904.0,16248871.0,935461.0,1486483.0,1994482.0,0.0,487231144.0,120397.33126423943,91517.34826507464,149.41065418620857,649.3871791957221,3639.2383230455216,2789.129843878958,6201.574554098733,4015.1799172691913,0.0,976604987.0,1.1949499710724096,-0.013871692952162007,1.1586261571754166,-51.164030394665424,-1.9756198726762573,25.714276146912752,5.5271722311923215,5.194565841793424,-0.11034117301353308
22,22,Worcester,595633692.0,58064112.0,660991396.0,1906481.0,428230144.0,11534887.0,8828557.0,20009278.0,9904235.0,0.0,1795102782.0,22,Worcester,596147897.0,57915464.0,667330645.0,1616402.0,414700857.0,13502961.0,9280478.0,21215850.0,9937430.0,1071155.0,825767.0,1557876.0,0.0,670785443.0,165754.54624078915,102474.72287155967,399.4212797082182,3336.651379093915,147311.223269399,2293.2540290496827,5242.546072757644,2455.5902601028947,0.0,1795102782.0,0.08632906548207821,-0.2560066706953169,1.4817207998876887,-15.21541520738995,-3.1593495202430217,17.06192700457317,5.118854644082833,6.03006265393484,0.33515965644999335
23,23,Baltimore City,1364147.0,73320.0,59682279.0,77464.0,44906820.0,1458522.0,31049321.0,44775896.0,27120016.0,0.0,210507785.0,23,Baltimore City,1309540.0,73303.0,47698515.0,68009.0,44195973.0,1483062.0,31276169.0,45083334.0,26890389.0,2324762.0,5017464.0,5087265.0,0.0,60128006.0,14857.940724413495,10921.053112783738,16.805375031505907,366.4722772717613,323.59409517502456,7728.502839238323,11140.324597342136,6644.753957389185,0.0,210507785.0,-4.003014337897602,-0.0231860338243317,0.7468330758615971,-12.205669730455437,-1.5829377364061852,1.682525186455878,0.7306053488255024,0.6866149590842359,-0.8467067276066503
